parameter-bott,parameter-cbbotr,parameter-cbheight,parameter-cbotr,parameter-cbtopr,parameter-cheight,parameter-ctopr,parameter-pitch,parameter-silvert,parameter-topt,value-EMI_SE,value_stddev-EMI_SE,value-Transmission,value_stddev-Transmission,failed,created,id
36.34760077,6.161203966,318.5393636,2.139687877,6.161420895,375.0522841,2.139683242,370.8076782,7.181989148,35.16186398,39.6458,,0.850117,,FALSE,1650425647,34656548
30.3556593,110.5495014,691.0977682,140.201703,110.5523072,1.130047062,58.74930919,280.4034895,7.000638926,21.54406986,39.6458,,0.770874,,FALSE,1650425532,34656538
45.26405175,48.17909288,214.6043018,30.02873984,88.4131242,599.5939131,15.06368635,192.5504402,8.181248787,27.51498206,40.6588,,0.864151,,FALSE,1650425429,34656535
50.0561726,74.80443201,266.1900357,37.682905,77.50669101,636.3521731,14.69652605,220.9781938,8.087988161,33.27230614,40.6588,,0.890836,,FALSE,1650425379,34656534
46.82587851,35.06214147,791.9765255,71.51315448,56.42717254,702.4252741,40.43273194,169.2227939,7.238683778,28.19659582,39.6458,,0.896647,,FALSE,1650425318,34656533
45.38060262,45.44029298,182.7040685,56.20796986,82.59413625,771.9684955,14.7005087,208.0966016,7.984033679,36.13120277,39.6458,,0.885703,,FALSE,1650425242,34656532
37.89216405,144.7198326,470.7325473,84.85665776,144.7198326,442.7213475,61.16178473,297.7305563,7.160763439,34.68372646,39.6458,,0.824731,,FALSE,1650425209,34656524
50.73699301,29.41726781,214.476426,74.54820711,51.42419797,432.6361218,15.80750188,161.3346247,8.484523813,45.31982203,40.6588,,0.856942,,FALSE,1650425168,34656522
37.65384552,102.4466711,0.807480952,32.97620168,102.4471583,327.9372018,32.93847833,373.5047484,7.072641285,37.18567856,39.6458,,0.86003,,FALSE,1650425095,34656513
40.57051333,99.72352598,0.131220787,14.59382874,99.77986566,351.3693893,14.59307081,336.545739,11.80824808,42.92522077,43.1374,,0.892659,,FALSE,1650425003,34656507
33.524884,17.49731635,604.4944802,62.90461133,17.49731635,111.6718254,60.48411513,331.2331764,13.33425716,44.1311798,44.4677,,0.816096,,FALSE,1650424888,34656504
34.05361887,6.790338048,614.8105974,91.73126673,7.099761283,537.797524,60.59914373,183.4732486,9.58247697,75.87614684,41.5659,,0.841337,,FALSE,1650424772,34656496
52.99229042,14.30322727,705.4348659,83.10152886,52.59931968,508.6446728,51.28874543,223.3016086,7.946548649,40.43488371,39.6458,,0.875467,,FALSE,1650424713,34656487
40.71716909,18.21687706,40.72283702,83.9664076,18.21688456,292.6740489,80.30803032,349.1002981,7.004086535,92.63807595,39.6458,,0.607912,,FALSE,1650424670,34656480
44.82115482,0.699928635,342.9828533,14.6533985,1.024577512,0,0,244.7842404,20,36.99589064,47.5501,,0.741981,,FALSE,1650424520,34656478
48.80823934,17.99027504,759.9040276,88.79099091,56.76301641,740.594447,6.173613435,195.7054449,7.808823361,37.76464387,39.6458,,0.8966,,FALSE,1650424415,34656477
47.34009658,102.3978704,238.9198663,43.04581265,112.990221,875.5735383,17.7864723,252.1082605,8.413585008,36.19734633,40.6588,,0.829414,,FALSE,1650424389,34656476
37.69613698,114.6261071,751.9761066,97.60110896,0,837.1170751,0,385.6290088,8.459578203,46.99413555,40.6588,,0.567373,,FALSE,1650424357,34656471
49.90989492,39.42325994,229.317198,34.5803537,79.6078287,496.2207786,11.56741223,194.328109,8.629603789,34.71823081,40.6588,,0.886118,,FALSE,1650424186,34656462
37.34042968,0.151849152,759.4908137,27.19719141,0.151849152,437.6121508,0.132790166,250.4714865,13.05660286,43.069513,44.4677,,0.870795,,FALSE,1650424129,34656460
49.89000031,6.793693807,962.3139848,120.6107556,163.1405411,644.9471709,7.091261513,326.2810865,7.000040923,9.297813336,39.6458,,0.698555,,FALSE,1650424038,34656456
49.08672483,59.57741105,908.8918835,45.78570051,113.6004014,997.9266461,2.479716,394.8561043,7.017242832,34.40018839,39.6458,,0.737583,,FALSE,1650423997,34656455
28.76248688,0,52.21283897,100.6855674,9.474935782,93.45425163,89.80432349,201.3765655,20,39.6327239,47.5501,,0.522992,,FALSE,1650423828,34656444
50.69155461,89.04984298,1.044685115,0,168.4116372,1000,0,337.7339973,8.863694656,24.67201681,40.6588,,0.794609,,FALSE,1650423798,34656436
49.43229,83.30886572,117.171871,45.27815473,87.28421022,700.4475828,35.85173589,199.9805395,8.117809208,39.21286777,40.6588,,0.891969,,FALSE,1650423772,34656435
52.8005829,62.92681004,376.8462943,61.86515353,66.16234389,681.9606259,37.65218524,200.5734836,7.696455847,38.94119798,39.6458,,0.906207,,FALSE,1650423723,34656427
46.57263147,27.14780747,475.9269442,90.49717989,44.2673575,592.4586316,3.531370566,247.8780442,7.067264461,26.69680275,39.6458,,0.835561,,FALSE,1650423647,34656423
39.28563155,32.17158609,462.7549854,93.76548686,64.58859096,801.0867031,26.36238263,246.8593365,7.122973071,38.19778766,39.6458,,0.886616,,FALSE,1650423576,34656421
44.85925236,144.6435427,980.5730603,103.3500895,144.6435427,765.3710673,0.003738845,306.8137346,7.057822148,30.62478119,39.6458,,0.796527,,FALSE,1650423484,34656420
42.23615268,80.29844076,668.12473,105.0712082,82.82692776,790.7781352,65.08172952,224.5279159,7.485841545,46.39753741,39.6458,,0.856295,,FALSE,1650423438,34656419
36.74268679,14.26542109,608.5419042,101.0109914,52.87368387,850.8279557,42.14719944,267.5135776,7.445941624,26.25921528,39.6458,,0.865918,,FALSE,1650423397,34656416
3.57040954,55.78846732,435.8451413,98.01661579,123.9692201,515.1095781,3.00731798,247.9384404,7.000000122,17.37233861,39.6458,,0.792145,,FALSE,1650423295,34656415
54.45959302,70.94499494,716.5613088,66.23647141,71.15383166,120.2646428,11.24715331,197.5317792,8.342795805,38.81850355,40.6588,,0.871752,,FALSE,1650423267,34656413
46.16877349,141.5850307,66.35591405,47.40444456,141.5850311,819.1825059,22.56883672,283.1705509,8.669345233,36.01934612,40.6588,,0.87414,,FALSE,1650423199,34656412
40.36708696,38.57116352,199.4457373,81.74587106,39.89587186,699.9399702,66.59307243,174.3024461,7.880500912,45.82832504,39.6458,,0.896103,,FALSE,1650423152,34656408
44.46299174,0.500945012,955.2584338,71.24286235,38.34003151,202.1615013,31.45341727,179.4334289,7.351689502,46.16062879,39.6458,,0.90972,,FALSE,1650423123,34656407
43.3100206,46.70336895,756.6429245,115.7884939,69.00686618,785.6032424,23.48013843,254.2853935,7.513478172,25.88465968,39.6458,,0.869802,,FALSE,1650423070,34656398
45.45156232,46.03648188,286.125537,58.34512163,54.00632885,391.9504998,55.74737772,186.0879523,7.499964088,37.8894734,39.6458,,0.906905,,FALSE,1650422997,34656392
37.47598045,92.23734327,323.8627148,108.4744162,92.23740049,409.6922767,99.25642587,216.9488427,7.435507567,79.60212404,39.6458,,0.774982,,FALSE,1650422970,34656391
35.66880191,29.47592822,373.3403739,54.09028852,29.47592913,274.9936338,54.0902882,320.5773655,12.99000371,43.96480883,43.828,,0.851213,,FALSE,1650422932,34656389
43.81174008,38.40448283,831.5120885,97.68960871,54.45237403,748.2385057,64.33071406,196.7185182,7.824129759,50.0253493,39.6458,,0.883859,,FALSE,1650422811,34656383
48.82091278,85.09267447,478.5067254,3.179219982,85.09320325,853.5624989,0.121837918,269.0832616,7.684905915,35.03993409,39.6458,,0.846259,,FALSE,1650422759,34656382
50.75107451,51.8898267,813.0692088,77.24344954,59.12373955,383.1134228,4.23311789,165.0266085,8.456024498,38.86472571,40.6588,,0.871669,,FALSE,1650422677,34656381
55.28987621,41.33290768,909.7669453,59.97094134,84.96942557,443.7742047,16.21029078,235.4932543,7.502108294,36.87019837,39.6458,,0.880205,,FALSE,1650422638,34656380
50.89160066,31.50278949,766.8338761,68.96242172,46.30111961,721.579327,10.5189891,161.5228412,7.41393703,34.83496163,39.6458,,0.904678,,FALSE,1650422549,34656378
38.44667671,16.81962947,58.83671454,55.55796988,16.82516632,348.2336537,19.24931795,126.1135538,7,38.25580203,38.4989,,0.921809,,FALSE,1650422487,34656376
50.69736888,23.93089162,323.2720503,24.66437812,133.5994768,118.9977913,0,325.4964778,8.92382985,39.0667273,40.6588,,0.626208,,FALSE,1650422471,34656375
39.6696017,35.6461039,30.31062785,90.05429352,40.44765664,452.8982488,12.84227981,218.4165025,7.098301086,49.08423516,39.6458,,0.886117,,FALSE,1650422349,34656373
47.83486258,18.12917354,396.6175158,79.76545786,53.85523383,568.3197707,37.89560786,201.6835083,7.311051267,53.4785359,39.6458,,0.889832,,FALSE,1650422280,34656372
52.7729585,84.96607755,876.6276425,56.21403038,108.5090444,319.3432859,11.22309523,236.1873938,7.439315749,39.36349959,39.6458,,0.872875,,FALSE,1650422219,34656371
31.44755138,88.19775316,0.056256736,69.21159831,100.2641659,254.4723442,3.984785049,200.5283318,7.83780683,95.51434213,39.6458,,0.804568,,FALSE,1650422165,34656370
49.89007289,27.84389421,645.735811,105.4436409,72.40183615,806.3916041,25.22226429,243.0607525,7.592352032,30.07237867,39.6458,,0.853455,,FALSE,1650422110,34656369
44.83223615,22.5753316,464.7511902,35.17738668,63.01737012,362.8891287,13.1463289,168.3092206,7.378185272,31.45646914,39.6458,,0.914349,,FALSE,1650422009,34656366
36.1653497,52.91997305,76.66036411,94.5473203,65.92706893,734.839557,21.64565668,195.2421219,7.588986564,59.52569177,39.6458,,0.896745,,FALSE,1650421966,34656365
38.17910973,39.81576376,416.3801378,93.05168534,47.36128211,823.9284661,38.05239564,235.8127373,7.26991768,58.47258863,39.6458,,0.880807,,FALSE,1650421919,34656362
66.44673984,0,0,44.15593736,93.78624487,1000,44.15572322,187.6033821,7.704084163,39.22598392,39.6458,,0.815903,,FALSE,1650421831,34656357
43.13095624,0,0,0.648434678,40.67833924,999.4060892,0,106.1924997,9.864614524,39.84954611,41.5659,,0.893685,,FALSE,1650421769,34656356
42.87868467,17.71749244,75.26081328,60.5086565,24.09632916,0,60.49954388,163.6435284,20,35.87452095,47.5501,,0.751668,,FALSE,1650421732,34656354
39.05525684,2.260963776,772.9715735,80.10271023,80.10255778,251.8981645,48.8733607,160.2054535,7.010219856,70.6667621,39.6458,,0.802198,,FALSE,1650421671,34656352
54.32995924,0,211.4220022,42.02814719,0,1000,0.678767702,84.05826432,7,30.92526985,38.4989,,0.865315,,FALSE,1650421652,34656350
27.45358638,0,102.7531817,56.44663025,0.210944703,0,2.768197829,190.4241084,16.65688496,41.49081901,46.1449,,0.766127,,FALSE,1650421616,34656349
34.47113275,33.08058565,18.2132813,66.02645371,65.9967727,517.1218924,22.36030906,132.060672,7.842070267,93.08696809,39.6458,,0.878744,,FALSE,1650421569,34656347
35.3199259,16.59331668,992.1260908,88.95910412,16.60025393,504.6993523,4.24632675,178.3872127,7,52.85174324,38.4989,,0.915097,,FALSE,1650421527,34656346
34.1079776,10.22474934,0,51.20507176,135.8603351,168.32655,10.6356447,271.7360117,18.53863741,39.06630694,47.1065,,0.754333,,FALSE,1650421490,34656343
77.16582061,53.07406732,882.181861,61.43847268,53.07886838,110.2511327,21.84198293,164.4085028,7.641109879,40.26021193,39.6458,,0.805633,,FALSE,1650421402,34656341
34.01613945,0,1000,13.01278261,0,0,0,166.7746309,7.647961244,43.18106967,39.6458,,0.859761,,FALSE,1650421340,34656340
38.35099873,0,299.1298416,64.9898312,0,65.15719301,53.05146745,129.991475,18.44500048,40.25080607,47.1065,,0.626565,,FALSE,1650421308,34656339
32.91662746,56.96913557,1.829777371,57.73237211,62.9017628,87.81611192,17.24917499,126.8225607,18.86288175,42.13995469,47.1065,,0.70146,,FALSE,1650421263,34656325
44.03609274,17.64155687,151.7672537,3.902350556,17.64155687,708.0526492,3.902350556,173.5736734,19.50316331,39.57006621,47.5501,,0.747181,,FALSE,1650421233,34656324
42.1120797,0.718499461,465.3056959,48.01410961,0.817254276,508.2214583,0,154.0719395,17.03448208,42.63120325,46.639,,0.76214,,FALSE,1650421183,34656321
41.50426788,0,1000,87.93085943,0,0,19.16117449,196.9623897,19.66761194,33.96439971,47.5501,,0.766626,,FALSE,1650421134,34656320
31.14207279,2.023444977,797.5607238,76.18379246,3.105172908,43.99544051,46.49950825,152.4659358,19.51411277,35.44390704,47.5501,,0.745026,,FALSE,1650421103,34656318
60.20413825,0.859880317,392.3737076,15.68830762,0.964380748,741.036948,15.00086865,31.40324262,7,47.50773995,38.4989,,0.791288,,FALSE,1650421068,34656317
48.84595158,0,361.5796347,0.842143099,29.13808036,921.3348429,0.018890907,122.1402683,7,42.36434545,38.4989,,0.906853,,FALSE,1650421031,34656316
61.44664625,27.74194869,42.48717499,47.42251559,120.6707948,716.8925517,47.41914601,241.4051768,10.498006,35.81493688,42.3871,,0.78733,,FALSE,1650420981,34656315
40.17224598,92.22913833,0,4.875506062,92.23720575,806.588296,4.626709658,297.0458171,17.23675006,42.80282891,46.639,,0.805506,,FALSE,1650420894,34656306
26.34440443,0,0,37.13670476,0,0,0.594607304,174.6757781,8.74067305,37.90341663,40.6588,,0.833486,,FALSE,1650420786,34656304
46.11417418,0,0,0,48.78312037,982.3277055,0,109.6722199,16.64118678,41.82597657,46.1449,,0.838102,,FALSE,1650420763,34656303
32.74960345,23.42640456,625.8963116,27.61739164,24.75608958,676.2451902,0,148.8618827,17.53612803,41.58754353,46.639,,0.780614,,FALSE,1650420726,34656302
50.12029045,8.557672045,94.65351169,0,8.610524649,972.6160634,0,20.64217262,7,39.56462994,38.4989,,0.913103,,FALSE,1650420659,34656301
51.47712391,0,0,41.52205283,27.36125162,0,4.790831473,83.05752626,11.30521483,22.86417701,43.1374,,0.758836,,FALSE,1650420640,34656300
28.25463779,0.036917175,728.0892901,44.75145242,0.036917461,0.801065764,0.1509858,230.9266206,18.95119066,35.99321092,47.1065,,0.745517,,FALSE,1650420584,34656299
47.92298655,30.30680975,8.880596095,18.53471359,35.2322256,789.9828251,8.434166154,191.9568861,20,41.05934976,47.5501,,0.732828,,FALSE,1650420555,34656298
72.00381273,71.50345354,972.1549324,71.50092045,71.50350285,90.67585469,0,145.7694229,7,30.36715831,38.4989,,0.890119,,FALSE,1650420494,34656296
44.01681965,0.663771891,999.3378554,33.67163118,0.66377192,287.2106564,1.666128184,305.7478876,10.43069261,34.45633275,42.3871,,0.877154,,FALSE,1650420461,34656295
28.41360887,5.516119611,839.6963657,20.19301017,5.517317738,0.056254087,2.342265135,222.451841,17.60958924,36.54891522,46.639,,0.765735,,FALSE,1650420346,34656292
36.50948986,1.616116689,789.56602,97.10826964,1.634965655,468.9550192,30.76090281,195.4977046,8.526681116,72.38180288,40.6588,,0.876228,,FALSE,1650420307,34656291
47.46199328,60.48052932,0.211507962,22.57858426,60.48182226,878.1080846,13.45573479,226.8490664,19.19527956,39.18243583,47.5501,,0.730677,,FALSE,1650420268,34656289
54.92435883,95.61861084,93.94049052,91.07961571,95.61931652,324.4130377,64.48737195,191.2661373,8.534953299,28.67668962,40.6588,,0.807258,,FALSE,1650420185,34656287
46.13030336,0,561.378619,60.70470032,0,732.7611767,60.69307618,122.4770798,14.75726834,42.2657685,45.0635,,0.721667,,FALSE,1650420149,34656281
62.05831069,96.29088439,1000,33.11037449,98.21084207,337.8085872,1.775866238,199.1065519,8.619589744,42.84844566,40.6588,,0.862441,,FALSE,1650420100,34656280
48.73096093,0,22.54347777,95.21184265,32.07560081,0.156401487,45.23380611,210.9895121,20,32.47063077,47.5501,,0.735461,,FALSE,1650420058,34656278
36.55711876,25.29433781,822.940472,58.14062767,25.30727455,46.98532906,11.9752824,186.7177971,18.53224156,36.03692342,47.1065,,0.782137,,FALSE,1650420030,34656276
64.86234186,0.449865559,1000,8.653858458,0.453804211,768.292474,0,20,8.80475043,32.59685953,40.6588,,0.80341,,FALSE,1650419974,34656275
33.52952654,0,44.13146749,73.17159359,29.92755815,25.60291673,64.79717349,152.7238609,18.22940607,45.47240073,47.1065,,0.776166,,FALSE,1650419934,34656273
40.03009407,0,0,6.369040962,0,857.1363161,0,209.414343,19.70621808,40.08294796,47.5501,,0.765595,,FALSE,1650419878,34656270
43.42530396,53.29366638,103.1210849,79.08018106,53.29609067,60.05077796,37.53594242,160.5082517,19.58884991,37.80652503,47.5501,,0.607115,,FALSE,1650419849,34656255
38.79023326,77.18884175,0,62.20624092,77.20605395,154.7005242,15.87509691,221.5969811,19.31028635,41.37806182,47.5501,,0.698964,,FALSE,1650419816,34656247
47.5338375,26.3676165,290.6932862,26.53242253,26.44621673,972.2694936,11.03166148,53.0733915,7,22.88076816,38.4989,,0.871699,,FALSE,1650419754,34656246
31.27116841,16.27028374,0,21.39882996,110.740278,198.3163884,0,224.6695083,19.43373607,41.39906391,47.5501,,0.733222,,FALSE,1650419693,34656231
40.34115778,14.64825907,340.3031044,13.51265365,14.65008019,1.339643526,6.587708174,31.87701824,7.323123259,40.60653955,39.6458,,0.893521,,FALSE,1650419623,34656230
55.99404468,0,732.726325,5.071673158,0,950.816802,5.065992928,20,7.424145501,38.08007552,39.6458,,0.881999,,FALSE,1650419624,34656229
29.78803318,0.103745239,0,48.31773876,0.181096134,315.411671,48.30607485,154.843024,19.34439338,34.53099847,47.5501,,0.692663,,FALSE,1650419586,34656213
51.53773089,1.683228588,0.036616376,35.42145928,125.6771996,0,7.31494762,252.3375221,19.87039796,40.46073574,47.5501,,0.749606,,FALSE,1650419544,34656212
39.95343306,25.62408291,680.9085478,25.62406059,25.62408312,522.0431785,25.62405081,51.24816806,9.72341608,30.63642278,41.5659,,0.761748,,FALSE,1650419486,34656209
50.36225109,0,22.91608217,37.82300004,134.087436,159.8525667,33.9815648,268.1913204,17.27349063,48.02743292,46.639,,0.725384,,FALSE,1650419460,34656208
60.04390017,84.87375558,814.3578193,45.01376998,98.2889763,53.03737432,11.23945434,296.7972038,7.328551642,41.65580952,39.6458,,0.839872,,FALSE,1650419376,34656206
38.2711691,21.31524089,722.4595121,94.89166523,21.32412344,511.565078,49.34246516,190.7603754,7,44.69669676,38.4989,,0.920372,,FALSE,1650419240,34656204
43.91496575,28.590214,25.93414724,24.50211304,110.5705949,681.4874537,24.50211009,221.1412091,18.93023073,42.11711034,47.1065,,0.772862,,FALSE,1650419207,34656203
40.50661735,18.06694248,670.5718012,86.24638491,24.22509302,345.3540367,47.67154014,172.4927698,7.429304997,76.37191236,39.6458,,0.87421,,FALSE,1650419150,34656197
36.1021774,0,834.3269042,86.94476502,0.408817464,1000,22.97045786,173.8985289,7.256823498,50.44455558,39.6458,,0.908883,,FALSE,1650419103,34656192
51.04937458,25.17937458,761.4836437,99.84587695,58.04555125,961.365596,27.91312438,199.6917539,9.46422727,45.17283061,41.5659,,0.824962,,FALSE,1650419070,34656187
45.43395694,85.02465225,914.2729172,85.02471564,85.02466175,945.2843358,40.39027462,170.0494384,8.357436361,60.07118107,40.6588,,0.808265,,FALSE,1650419033,34656185
51.05994037,1.214923521,0,38.47689251,109.6741641,8.537189878,26.14689314,219.3500969,20,38.98030559,47.5501,,0.745967,,FALSE,1650418986,34656175
43.02982308,32.90354751,229.0238517,13.95336979,33.24616439,236.658373,0,67.06732619,7,38.13326331,38.4989,,0.912677,,FALSE,1650418956,34656174
69.3668176,97.72000496,898.2296014,53.90207799,97.7200097,489.9396931,0.112225801,195.4400218,7.091043177,28.96420419,39.6458,,0.872656,,FALSE,1650418888,34656173
49.95586845,0,455.1495512,26.7961865,0,270.340816,0.821480675,134.1759495,8.319935353,27.56543092,40.6588,,0.836504,,FALSE,1650418878,34656159
47.72775524,43.30083615,600.716422,92.00374901,77.18733844,785.7445583,23.20234713,184.007498,7.176168118,64.78622861,39.6458,,0.846393,,FALSE,1650418814,34656158
36.37521316,14.80034529,0,28.93100951,130.084872,98.39782814,9.350867164,260.382131,19.69290206,38.27357444,47.5501,,0.765305,,FALSE,1650418807,34656152
